TCGA-19-1389,TCGA-19-1787,TCGA-19-0957,TCGA-19-1390,TCGA-19-2629,TCGA-32-2632,TCGA-06-2558,TCGA-16-1045,TCGA-32-1982,TCGA-14-1034,TCGA-28-2513,TCGA-12-0821,TCGA-14-2554,TCGA-14-0789,TCGA-16-0846,TCGA-32-1970,TCGA-06-2563,TCGA-14-0817,TCGA-14-0790,TCGA-19-2620,TCGA-12-1597,TCGA-12-3652,TCGA-06-0125,TCGA-28-2509,TCGA-32-2638,TCGA-06-2562,TCGA-14-0736,TCGA-06-2567,TCGA-06-2559,TCGA-02-2485,TCGA-27-2521,TCGA-02-2486,TCGA-19-2625,TCGA-28-2514,TCGA-27-1834,TCGA-41-2571,TCGA-19-2619,TCGA-14-1823,TCGA-14-1825,TCGA-27-2523,TCGA-27-1831,TCGA-14-1829,TCGA-27-2524,TCGA-12-3650,TCGA-06-0878,TCGA-32-2634,TCGA-27-2528,TCGA-27-2526,TCGA-28-1753,TCGA-27-1830,TCGA-28-1747,TCGA-14-0787,TCGA-27-1832,TCGA-06-0129,TCGA-19-2624,TCGA-27-2519,TCGA-27-1837,TCGA-06-0882,TCGA-06-2561,TCGA-06-2569,TCGA-06-0130,TCGA-12-3653,TCGA-06-0141
TXNDC12,0.030294020727201,0.0183438946803532,0.015423896476531,0.0275935484936025,0.0208797562803924,0.0204446244373169,0.0182521784389622,0.0171357644665419,0.0209023327492505,0.0135496652967351,0.014797911136125,0.0224705569848275,0.0192326817744601,0.0227154672270274,0.0219224938472855,0.0185755660610671,0.017515195041442,0.0159426315850888,0.0154396201379386,0.019880541564324,0.0242095407830907,0.0201381963062099,0.0203004580944251,0.0154611655102858,0.0208255137225976,0.0162507290513916,0.0154077982913974,0.0157738519655651,0.0163655359292902,0.0175040599680164,0.0184835918383515,0.0174581577803721,0.0166929555427356,0.0245466303881896,0.0123285941761165,0.021918662104994,0.0199947876519094,0.0119001379702326,0.0129641822038911,0.0216582262795952,0.0198677400172709,0.0182476113367769,0.017515259762771,0.0212527345966334,0.0158495534721172,0.0210228965062084,0.014357704291187,0.0202282137425836,0.0211694273502938,0.0165821418460188,0.0163407035855504,0.0201315483683213,0.0206923161844645,0.0269213096946489,0.0244253115451324,0.0163147046061895,0.0163068994852092,0.0185376816216194,0.0213072856703345,0.0157715925805858,0.026830874367797,0.0171218524907311,0.020038521888836
ABCF2,0.009271070971164,0.0131372246712311,0.0101053454172265,0.0105664740252087,0.013577043068332,0.0145959379322081,0.0108182980281549,0.0126916499839689,0.0149773520980367,0.0128860368763085,0.0104650456794133,0.010790968188133,0.0124927942672429,0.0141456870167818,0.0118032247156117,0.0134628812923439,0.0136775708949426,0.0110792546103381,0.0114661841050311,0.0138476172711209,0.0120127675524189,0.0123255069809758,0.0193715928390685,0.0124353687275028,0.0151240975465718,0.00961475349453653,0.0116445489503781,0.0107533693872411,0.00989500495951293,0.0148195193788969,0.011963547646491,0.0101141719258514,0.0188021823802365,0.0140938297942418,0.0084535452008267,0.0130111262629497,0.0140718543024648,0.00923351756746526,0.0100407586965418,0.0135734966897431,0.0128570849856522,0.00764309284316834,0.011100958381226,0.0116184333990582,0.0114262552228822,0.0128675139885723,0.0123260506175849,0.0101714326304085,0.0116731928371024,0.0115098313126188,0.0115036241323112,0.0123578280041419,0.00922188629163548,0.0308429695737678,0.0141666810077601,0.0113365420668639,0.0107125554443328,0.0103725928964081,0.00882946073018769,0.0124531360613574,0.0267838024021937,0.0143467511106557,0.0390019176196097
CYP27B1,0.144308085802339,0.428115936942441,0.161024562412125,0.124610090259458,0.535622545384726,0.376858280715736,0.0673957464052801,0.200172808130645,0.158551020104442,0.116236805479058,0.346558098862016,0.0841825455471925,0.12170321891638,0.211287394453092,0.129949394037967,0.129620098889718,0.268587388215693,0.0826489195499561,0.247820314208835,0.295788900645439,0.343166205255189,0.11278199922882,0.106006106734739,0.0965864957663041,0.319078037903002,0.10613988108075,0.364051150525691,0.0704024979141925,0.0770020546731354,0.0935608103841933,0.216807780990824,0.121726837628759,0.161393738855823,0.0790366222546048,0.189206165885684,0.0375858116661189,0.125027936023162,0.36010553037074,0.102235632576014,0.0830624249138293,0.154160332730444,0.106358092324673,0.124852325630946,0.0952205134318552,0.0920663444925816,0.339279124783593,0.184869689039536,0.10553803388285,0.217535627539527,0.227501870306614,0.231894035363314,0.233457215850766,0.117724477327201,0.571509896218766,0.311257237791945,0.342049618627691,0.0908110698187279,0.167409638170856,0.202033526255585,0.609290605244248,0.220569003117864,0.212773562624603,0.397584447786727
POLG2,0.143731326220713,0.0493488490179706,0.0490164709036824,0.0476040956061108,0.0329397421424636,0.145989980175635,0.0439579067865892,0.0776277344727591,0.0663213665359708,0.0504824147615473,0.0399500199186353,0.0593249597363532,0.503755907527426,0.071929227319519,0.136426172769812,0.110075825600304,0.0912419352060393,0.0343001540008853,0.0983792376100344,0.26218733630677,0.0537019975200983,0.0445947756644662,0.0571250866337389,0.0263167470336515,0.0651323112641635,0.0500520685817791,0.108709798451192,0.072627163168995,0.0852676975869908,0.0705152715280856,0.0627965532493761,0.115743597603003,0.0476681695393025,0.0590696971347412,0.0999795948277543,0.055673891936559,0.0415814427802477,0.0905152552304481,0.0494115766627822,0.076575717250764,0.171431330475851,0.047732173258486,0.261118666815514,0.0656006828636141,0.0606529937652572,0.0498866550713593,0.153821459799803,0.0820561285229106,0.064726915657793,0.0612650713405492,0.276308347613094,0.0807216875451601,0.04528157969856,0.0647573139391028,0.0370294459756593,0.0563074442703779,0.0545263577056749,0.0402081363054903,0.0732906085124197,0.0529170215573335,0.0729694314897426,0.109468630332774,0.07369146304285
SLC30A6,0.0235423791788097,0.0217031104915808,0.017887293566151,0.023429371626164,0.0260181481274347,0.0224992340558999,0.0148387082658712,0.0270576197454895,0.0312866585486864,0.0251344877619542,0.0211362192597365,0.0242183868100941,0.0226544592392182,0.0219514506034744,0.02214798035088,0.0243975782598152,0.0242586955475354,0.022764265858653,0.0232533981058472,0.0208345097904941,0.019743512466334,0.0226360619219599,0.037553117983354,0.0175677547094658,0.0206497957566402,0.0199215192366846,0.0221378548011198,0.0156847084855884,0.018565700809426,0.0237854837881894,0.0239446705198955,0.0297985786919514,0.0250208751230624,0.025354296585827,0.0171451334449635,0.0204064585900624,0.0233644148762879,0.0200646193274069,0.014852393549321,0.020277196873533,0.0210534801696292,0.0254513813349889,0.0234189745792296,0.0233426416744022,0.0216279155672964,0.0241819888786102,0.0164253747986285,0.0168826150425145,0.0245010216573838,0.0275320542238352,0.0212819404563328,0.022318133300237,0.0223368182052803,0.0407830872746282,0.018775257997257,0.0236532772062982,0.0170509670999703,0.0334084964910002,0.0161668049227909,0.0182687275016325,0.0419537048291145,0.0214452232517824,0.0448749452189718
DUSP26,0.011270462835202,0.0230837622609735,0.0271109533546185,0.0237740139041613,0.0197649663523958,0.0191480283894409,0.0184252549234361,0.0147906542402747,0.019140210773974,0.0116585845426894,0.0132126228586371,0.00804611976331992,0.0165749048480801,0.0180704193662936,0.0099360131617682,0.0270218235331304,0.015828061390007,0.00874201009765409,0.0196367415008788,0.0226306382962732,0.0253850798152017,0.0231622440461708,0.00886462039756479,0.0218619595335774,0.0212872576682667,0.0150884125434814,0.0113731487004569,0.0157398390910656,0.0148122993370843,0.0152056366441205,0.0162720632810556,0.0176502095336025,0.0383850364193096,0.0232603214425848,0.00570908204026886,0.0236590375229478,0.0224064210572761,0.00756399342276398,0.00754384789541606,0.0125079776043521,0.0144928590808089,0.0150977287760798,0.0139947894186889,0.0188936416020056,0.00951622670493066,0.0231584931062723,0.0125784002318388,0.0176985767407565,0.0166175281577851,0.0269161217615175,0.0146248772990699,0.013908728728578,0.0103664262180267,0.0502801849686773,0.023258872157818,0.014304601103731,0.0165188086640665,0.00908018899265873,0.0156549054346174,0.288509993451025,0.0189280544659183,0.0236649295468119,0.0152862783066939
MTERF,0.00854595959442117,0.156024149807562,0.0123912285962153,0.0186708365092294,0.0926442415489321,0.115166276503325,0.0815026109587423,0.0146827818647301,0.0180855013688507,0.00645472962721387,0.0333847721457082,0.0063912890589636,0.0269936543372415,0.0108563120007007,0.00988787175310941,0.120779523057419,0.0497053200394674,0.282620499575677,0.0182714564495223,0.0197142638212114,0.0539310934310043,0.0141770839241017,0.00789852471764314,0.0161667474301288,0.0635815058616395,0.497400505970217,0.00725265627367989,0.0957679786712954,0.0142568180326146,0.0136284376948553,0.0163958668037616,0.152185651682844,0.0403214189037292,0.0158146163084354,0.00499971282168787,0.0205406642618296,0.0396589734416207,0.0768759429563743,0.00478924707258558,0.0157502084086494,0.0331362051135807,0.0530110415332098,0.115227329687345,0.0207811356901163,0.00795826653800416,0.0143268831118082,0.389041315488162,0.0205003257553845,0.0133865084163386,0.0869604052675716,0.0716387860175575,0.2225303573591,0.027848269372907,0.0114232204561936,0.0224615518244858,0.0230820687963824,0.0123827979582151,0.00828583952268195,0.0411609746774032,0.0157010655938284,0.0128456577831457,0.0246381821764188,0.0356441235606467
GPX4,0.0112216664772291,0.0248775150425334,0.0130516567113594,0.0179601177085869,0.0197651812339761,0.0179105080036179,0.0113532155661324,0.0109075328800772,0.0310188657662256,0.0107255372026385,0.0111027515969602,0.0108269100423745,0.0185387877571629,0.0102839867184463,0.0109570390629254,0.0178165627428271,0.0122715154188131,0.0129118534557017,0.0149042803893093,0.0203403341134153,0.0223541593693718,0.0139996375688275,0.0396882112704944,0.012368022807411,0.0190308720637516,0.0117984491229191,0.0123818102691171,0.0127966606094405,0.0116384875795378,0.0122580630375943,0.0141345041597159,0.0164354291796208,0.0188221286216721,0.0178171948093755,0.00748108325754609,0.0167883152631457,0.0187650845456611,0.00895041146112798,0.00883686093048293,0.0132567853842819,0.0133520807294406,0.0106592892325506,0.014424717725648,0.0226193672304394,0.0121010935891639,0.0208718146213001,0.0123090875095512,0.0116529303456495,0.0178468651567583,0.00704792214456241,0.0157158513843324,0.0163488828006645,0.0111961284180956,0.033105029413036,0.0150385397975667,0.0156325641482895,0.0124129324682152,0.0121862909777064,0.0104413523580227,0.0111285813341499,0.0263126444556023,0.0151760481536695,0.0200835712191876
SLC22A4,0.0120673353943824,0.0119743629272034,0.0124082429028189,0.0132377246037946,0.0131043693838131,0.0120612125080073,0.01332136791076,0.0100995719457839,0.0133500956175616,0.0102689423758706,0.0112296578076098,0.00970756912987253,0.0134043909519417,0.0120804347347225,0.0114034559811012,0.00993706738931803,0.0127701612635934,0.0104514274533836,0.0111781882010142,0.0127249120933635,0.0129323363164009,0.0118431463828336,0.0135002340022677,0.011154287001182,0.0124315869595053,0.0134638422565461,0.00922480921645105,0.0114788848840532,0.0118023090449816,0.0107894391315499,0.0105440660547938,0.0120912341396798,0.0164887606264754,0.0142498011749257,0.0129278764921721,0.00995483158176334,0.0118367845272896,0.0098319015684849,0.0087503626184035,0.0147090561682179,0.0156575386886906,0.0135239169701187,0.0164415915599606,0.0115562846681882,0.0108845119328093,0.0110019883239811,0.0117523137862593,0.0111808808761001,0.00956936309259759,0.0105879383184175,0.0118812604319045,0.0174424449244153,0.00907837003385523,0.0229155441562638,0.00987785769874339,0.0106481438379642,0.0115312649647058,0.00907238572579626,0.0123789993417043,0.0159335222760416,0.0211020544251982,0.0110951867452295,0.0206915513500712
SPATA20,0.0191584828321687,0.0268128346170072,0.0363331413086077,0.032388869126448,0.0666409655416957,0.0291985010339321,0.0251616011539925,0.0335118592103896,0.0207738398038715,0.0312285835440894,0.0205198665047503,0.0312297488304779,0.0354943955693013,0.0180303595120306,0.0314164727470902,0.0406312029965389,0.0256887928258666,0.0225950811983819,0.0220328601639175,0.0237625348573178,0.03618922467676,0.040402997242306,0.019461388713287,0.0215901935765518,0.0351097370181777,0.0252182870658409,0.597100631343853,0.028799322494202,0.0216569178143899,0.0331794269997504,0.0359638397341882,0.0341688895273524,0.0280658606472141,0.0295962745640054,0.0302528150523534,0.0373729124012162,0.026045399337142,0.0232136906578417,0.0240459061451947,0.0315018964192115,0.0223537198008258,0.0315618594913036,0.0267685397815632,0.0285283252830681,0.0282080574414277,0.0305791737429355,0.466187378102962,0.0196707673313357,0.0319674846675635,0.0486964489760355,0.0178371567917859,0.0183990706030073,0.0306776073180359,0.0288424976339719,0.0308773053271773,0.0306213009019757,0.0165240042747617,0.0313231676391867,0.0257328216120589,0.0219627150867769,0.0314215950590481,0.0298553460391458,0.0290484785435064
GNG5,0.0333190454839952,0.0218075254076145,0.0258113023284073,0.0423724490105914,0.0403862041804234,0.0261809389167325,0.0166204900827129,0.0262858074229683,0.0218575389311404,0.0187601069028133,0.0213003888979235,0.0215088500715448,0.0222222755908584,0.0290658456472509,0.0346914281991285,0.0239588560260835,0.0228258220456468,0.016692288988192,0.0202048261226295,0.0312677500158075,0.0298282277863731,0.0247375443366275,0.0402062724868429,0.0197957555026322,0.0253775127025192,0.0255454362557332,0.0179032564073545,0.0205982614924444,0.0201118005840223,0.0228227829600689,0.0223189561318883,0.025924620280955,0.0222277083794595,0.0279046099299772,0.0211982814033303,0.0319568227351078,0.0264046224045242,0.0194418143551127,0.0241174450461698,0.0251216610769119,0.0201107055836233,0.0311823375336482,0.0238078934726731,0.024925297271999,0.0246005517120403,0.02671978713315,0.022816671396931,0.0179813583360697,0.0240095242270449,0.0330462050456144,0.0174362391573792,0.0268698001958774,0.0198755470973927,0.0493829529598408,0.031518469228612,0.0209009906491182,0.0171947728874977,0.0269322600115681,0.0268016532865717,0.0175059237286363,0.0513545001395495,0.0241519092622962,0.0500576656098352
CCDC127,0.0327982788424049,0.0347283359446965,0.0279988259670686,0.0355232433589087,0.0307159326128435,0.0292641923265236,0.022934031783931,0.0225642911959173,0.0274730154741959,0.0237458732397083,0.018980256488346,0.0266131874660911,0.0292146738399769,0.0378656984805993,0.0389008845317771,0.0391050163417121,0.0244550791917213,0.0294242941080768,0.0213630814770628,0.0348067246952311,0.0296775656799422,0.0569425014583562,0.0771851882201548,0.0239823870599771,0.0349506612684222,0.0226060841639012,0.025139524292045,0.0190414210056542,0.0216889599258242,0.0249865531678481,0.0278003303866098,0.0221015320103407,0.0274333644204787,0.0276205843900037,0.0184693001451865,0.0323293622672325,0.0240739432883633,0.0124549415927398,0.0165946931160942,0.027848382449345,0.0318043031748951,0.024932611397985,0.0253462470414899,0.0378671530228636,0.0268782541391668,0.03409790501174,0.0183251555565386,0.0227875785886574,0.0264502440975597,0.0286069503069094,0.0157302541194583,0.0282855947749423,0.027698799717119,0.0661706539439534,0.0329089673565056,0.0245881932341517,0.0224016503713013,0.0256710309592975,0.0230930015772217,0.0289528737107015,0.0588294092534019,0.0272818767991616,0.0635121500979467
CRY1,0.0242876071386265,0.0140904871287094,0.0173483910237193,0.0145800225407242,0.0126676202807762,0.014245368389451,0.0116266440795264,0.0125083689121868,0.0144715509763618,0.0138482991830629,0.0117493383193666,0.0114182466231167,0.0117133274011159,0.0137627593937016,0.0148673139119394,0.0142263672544405,0.0129317883357033,0.0154358332364166,0.015796984316947,0.0128213693861588,0.0198102873809168,0.0134521008804425,0.0344185689791641,0.0124901716102479,0.0125654258297832,0.0121585544287139,0.0126169052317945,0.0123362721279667,0.0120685403079806,0.0117242601137531,0.0108304295369324,0.0140865582298977,0.015119913710566,0.0142387702202624,0.0207042214673478,0.0143796786669553,0.0125631028683822,0.0124584790765253,0.0133831690476278,0.0147356143525472,0.0153094281651621,0.0177594616371623,0.0145303548396683,0.0132406543149843,0.0138933614334205,0.0121777054601312,0.0121679838727215,0.0118965167188348,0.0128953495084065,0.0252807521406732,0.0127955776104681,0.0172308555328035,0.017521310506792,0.0414680215267364,0.0121829784137998,0.0124795018977347,0.0111202813064739,0.0145190961592071,0.0120918654721513,0.0120709226657655,0.0401714786662332,0.0143010970661964,0.0366036937787786
ACSL4,0.0453776575507479,0.0206407778692458,0.677482586246035,0.461180602063881,0.0248873956038821,0.025109494852629,0.642578223472551,0.531191545783612,0.636296020094038,0.558460770581574,0.617523332683138,0.0188978724746692,0.548688759275533,0.0266509908833744,0.0324900220844429,0.0245612709784318,0.638551872866972,0.618333611064388,0.659872487284649,0.0286255022536211,0.595516622231455,0.0277612647988951,0.77251672654227,0.567137229447025,0.0288561605331018,0.0271323298640234,0.0238882460732042,0.0264050594892051,0.0271938801040372,0.023444080505629,0.0216659747169141,0.0248289646656507,0.662550405572031,0.0227459508531034,0.0215378441876888,0.029648838333988,0.608707696636242,0.360668623615075,0.0223323602916041,0.0272257723158521,0.0246299562113248,0.0246579147654019,0.0268197733979614,0.0264438934300724,0.0222861272128583,0.0288528714876537,0.0265371185658049,0.633769148369342,0.0281412809297819,0.0210265876227717,0.0265215351157891,0.0292177403724278,0.622134441045924,0.0445924851342293,0.0252551476194972,0.0212803798035289,0.0235925169386654,0.0217059314022527,0.568470528151509,0.738994371291186,0.0353704239015483,0.499481707411895,0.0477711858868723
SEPT4,0.019007934370237,0.0241338570435173,0.0260866426597007,0.0300480537515701,0.0273611526677802,0.0323741626318719,0.0192147498224555,0.0340118080236498,0.0241676532912052,0.0243819844007449,0.024203126792972,0.0231925834194148,0.0312939870009836,0.0236246511443982,0.0310349877405951,0.0265512137435629,0.0264468904035565,0.0208967821576101,0.0163940514390963,0.0324182018107067,0.0266219475222187,0.0244809256900193,0.0229646165529915,0.0190524367827584,0.0187990101319503,0.0206613094076459,0.0356915208716143,0.0199015685466043,0.0199779232483786,0.0253677006301911,0.0265756374387374,0.0332737356119599,0.0204802900937965,0.0263874087546773,0.016931167322358,0.0146064924521455,0.0217464902868332,0.0289588972089285,0.0154813367089674,0.0189593095534229,0.0323329911021722,0.0228924439958227,0.0312932894212582,0.0157404960116316,0.0439988138132202,0.0148328706145918,0.0202482804508365,0.0154517362339688,0.0367422598107028,0.0285299311249847,0.0266286842932388,0.0289854185860632,0.0293561263665328,0.039330374150516,0.0209248751307146,0.0297576853741498,0.0205060409192394,0.0269619194257096,0.0200500125555732,0.0327037365435209,0.0470026365425746,0.0332530699292546,0.040983660198299
EFHD1,0.0363919642458157,0.0374517917523191,0.763351708234684,0.0303217416679545,0.130539192758024,0.0322325316303431,0.0306946555572119,0.0172562909858315,0.0199293270264986,0.0181466625644281,0.0189451690390926,0.0111209251530159,0.0209883450026449,0.0279413145239101,0.0682104564565895,0.0392917787588055,0.019127624572219,0.0157196239009906,0.0719542808403575,0.0469350411001458,0.541474912015633,0.0291639546061725,0.0243158347440667,0.0235894294479356,0.123758051980852,0.0208144076864701,0.0118677566333505,0.0149107271442582,0.0362583763002338,0.468660798915989,0.0179438835167059,0.0162786497717265,0.042596908252196,0.0154908490126591,0.00716960733440833,0.089267936882566,0.038597915090591,0.00825909992967789,0.00740747551056889,0.0860469044706765,0.0211367456222367,0.0129573365967811,0.0326974237743913,0.40920661929932,0.01453023639453,0.0321734911723116,0.028359385104773,0.0338005025415982,0.027507835897511,0.0703979029955834,0.0179468667875231,0.127753664720819,0.0176018366467017,0.0437844732213072,0.158965989976006,0.0167295597769178,0.0170887629513776,0.0171016490963556,0.0225953837312087,0.0193695530562469,0.0496773918104634,0.27042832321396,0.0398949442546129
C20orf24,0.0119111377597463,0.01087863767194,0.0127289045376717,0.0107038824650654,0.010054647573553,0.0103976670532842,0.00925541144316169,0.00808484461433495,0.0108826542491841,0.00929505385160941,0.00888115137176495,0.0093000968502697,0.00869554632773316,0.0120844075592383,0.00902586261692144,0.0102757703776552,0.0101071939153266,0.00799268661453949,0.00793180988127509,0.0116384334086122,0.0141484534704881,0.0092882579613178,0.0100182012871849,0.00847908607371903,0.0125217538520107,0.00796164547202544,0.00825090876420149,0.00969345364115464,0.00854760264226165,0.00936051701169085,0.00973950551194617,0.0112398304614801,0.00859501018347634,0.0120762782740663,0.00728028792407617,0.0112683195030755,0.0100933871882021,0.00784832959038757,0.00654118657063465,0.0106366213593282,0.00965475891578859,0.0080633715025127,0.0115640387653571,0.00912236002445332,0.0083870163316565,0.00934823389098899,0.00962256849901716,0.00699411009373677,0.00883180427950012,0.00924936642375055,0.00910998594011007,0.00974800181245342,0.0095163548133332,0.0163058886934647,0.0111101111496189,0.0108783771016838,0.019268892931383,0.014110274952986,0.0106918580573976,0.00863275637194983,0.0139236523011712,0.0126141660251225,0.0115593789867142
SPTLC2,0.0155399825290846,0.0276644830584593,0.00884051943579665,0.0411151419868969,0.0318219704130397,0.0250694141759387,0.0150657079228424,0.0122243515909728,0.0166406813410419,0.0104841260458171,0.0167638162214645,0.0173124093793272,0.0170351585003677,0.0188635684664581,0.0149058500580166,0.0169739186906281,0.0175259821086552,0.0170036751798203,0.0239951175919042,0.0395261724743441,0.0424603287552953,0.0271799300794104,0.0864138125314835,0.0363123855607051,0.0333403610914544,0.013586780292368,0.0151571397997548,0.0148968032257802,0.018788825807493,0.0221375787547594,0.0156329623040686,0.0232440547400278,0.0308614001758962,0.034085212752455,0.008767661008293,0.0360823327736855,0.0305443174288061,0.00883956530988512,0.00752469381054338,0.0178665704897829,0.0763661101545037,0.00920265151028643,0.0189326868104536,0.0354082874752827,0.0290207696964239,0.0503074194233825,0.0135702064115557,0.0173427936332149,0.0194270238287944,0.0123515921633788,0.0102344929497633,0.0333047671053732,0.00743148671758212,0.0261906854314676,0.023614116673553,0.0155534189558664,0.0162095905176661,0.0224236060013733,0.01280316418066,0.0234170363836685,0.0289995425250291,0.0351019270749692,0.0285129155447009
AGR2,0.816473899056577,0.905595062231725,0.807100456817149,0.845297076338946,0.891554460206653,0.8608516870584,0.856912497661026,0.84626180419939,0.758367106496922,0.918259532267859,0.845712646317576,0.613170986731317,0.899487620981992,0.778327819980595,0.804118714475749,0.87490849476679,0.900970846560471,0.793706596152082,0.92353839814003,0.832628555552718,0.922141297058369,0.637161462841196,0.870393642172565,0.820493251428009,0.825833252523146,0.837322607457645,0.797906565338703,0.798409035840559,0.624747594669653,0.683628379058368,0.768594347999655,0.890355292553615,0.901058511781673,0.663105930061989,0.850065000944734,0.88139811961721,0.918276495963988,0.826282033672607,0.449497079703277,0.804974595104358,0.749866885986061,0.782815586791157,0.90690283640162,0.888492072930177,0.827547801115331,0.887407942145347,0.842321729352746,0.876225610145887,0.793927416525775,0.734914725097124,0.813167760443728,0.756450085181899,0.906447259682054,0.77997599789449,0.770202625700046,0.855452232601492,0.751419220789722,0.877181730483265,0.88279152160647,0.922507100793981,0.893081368113348,0.894174017765907,0.908977481502898
NT5C,0.0324698013324489,0.034063684520855,0.0210562012462123,0.0210524636387732,0.0506435722383599,0.0280812010925718,0.0472269717953462,0.0173940116690626,0.12513190202641,0.0200284896364007,0.0216672430692382,0.0108375178325571,0.0283355505588223,0.0130655564051407,0.0257461540139819,0.055500065141356,0.0422321023863515,0.0098964931481569,0.0373673340364225,0.0364981479769082,0.0293074854793337,0.0236965226426884,0.0160837985935573,0.0159040202555625,0.0317854005143978,0.0423100096213231,0.0129710936992679,0.0273439620436183,0.0243808492360878,0.0418721202861564,0.0605646511398341,0.0212171216759138,0.0258792087514203,0.0415993351472018,0.0269553917994489,0.0308879102405428,0.0217863914523771,0.0148988871940659,0.0141694131835494,0.0641395943044212,0.0249893966021936,0.0195952922099301,0.0341145168957083,0.0207112267558393,0.0139957137047161,0.0219269713306817,0.0504938357753666,0.0276538242859003,0.0430117723506977,0.0174464235518205,0.0301056004759249,0.0123790453370497,0.0258026538375322,0.0245905423802957,0.0231942908443906,0.0300688296000642,0.0373958982079009,0.0206668919317621,0.026513127148904,0.0746976395072619,0.025310468656745,0.0301815427570312,0.0252091336168346
NCOA4,0.0385191140421359,0.0311681244104611,0.0426245717818624,0.0372689410529456,0.0537614155151012,0.0453408779031086,0.0436829634522917,0.0351838026166344,0.0303638501747833,0.0306752103397665,0.0247324115083727,0.0442349581135487,0.0463429605897799,0.0465970099598932,0.0395280277965048,0.0420888246339928,0.0283450710276805,0.0321367573208643,0.0312384841313763,0.0429174629674303,0.0370118263882604,0.0415938810792825,0.167059551455078,0.0338635234940816,0.0445844826704658,0.0311721769143385,0.0337826793927341,0.0333029312407593,0.0376201884808419,0.908081106571871,0.0238490949332339,0.0293174249564756,0.0432340019722925,0.0379104984798172,0.680672707910329,0.0451487053234387,0.051258401052709,0.66619789850559,0.0285830880899549,0.0209479767311987,0.036430646223302,0.0406866483418806,0.0314716429616179,0.0492696777262843,0.0373903313527877,0.057523907406646,0.0317719695330513,0.0450033403216119,0.0487316048660965,0.35202600166602,0.0283933784732848,0.871372513220353,0.0480515103111135,0.0415782474165028,0.0552532479967656,0.0374202739528342,0.0334770393093597,0.0304247341080011,0.0310142840396547,0.95993080338037,0.34608256742972,0.0610852092473396,0.0494861517021349
AGK,0.0229195640731273,0.0499615559011932,0.0256456320215111,0.0204766814638006,0.0209906806096536,0.0187674125506112,0.0176927736379152,0.0205031575235941,0.0264217659595563,0.0225781578034833,0.0343945713307529,0.0140330170595623,0.0196003568250016,0.0275438294253016,0.0260285060313801,0.0489907507986724,0.0186193458206398,0.0185445077804152,0.020142589183258,0.0337644727007273,0.0221483675933735,0.0411751949498519,0.021179644342447,0.0184447659441899,0.0248499221161986,0.0157544978601059,0.0234115703553632,0.0168332290425379,0.0148121598229976,0.0196185401437464,0.0184469483365022,0.0196862086459743,0.0237937805987936,0.0175118395847825,0.0172112293156269,0.0187980035907299,0.018377972386648,0.0187432932270163,0.0123679559589491,0.0162046898350805,0.0201859317243652,0.0180947618479017,0.025961562397881,0.0246565289912684,0.0182945386634778,0.019116916890774,0.0194322395304453,0.0205084134024494,0.0195979984908588,0.0235763775826103,0.0150862450788696,0.023101399523966,0.0173780302782952,0.0405143348383634,0.0204875825219174,0.0203931386299582,0.020904700004253,0.0243474530424863,0.0168009369834154,0.0193358317553525,0.031798569066315,0.0284289429415287,0.0372222223860982
TOMM34,0.0239609934837395,0.035391253489156,0.017274547818757,0.0242402591600496,0.0246829924458585,0.024321508104109,0.0182664911647845,0.016791966735744,0.0163650359212894,0.0132605357607919,0.0160435303596694,0.0133654248315379,0.0193511093316071,0.0182091887537229,0.0162747726726856,0.0183665158661332,0.0185780631696155,0.0106871035975708,0.0173178345356366,0.0315971036424382,0.0340649210574043,0.0237529434028177,0.0118758459378178,0.0274948358193192,0.0243041489357904,0.0153928971805785,0.0137017603374413,0.0172599881989222,0.0184003417784409,0.0179058293538409,0.0183368679821395,0.0178965889130415,0.0266891917260809,0.0288571085422163,0.00653335768561873,0.025564831000112,0.0208313036958099,0.00856475498039112,0.00852062568666229,0.0177966902647504,0.0178161055202984,0.0134325156427448,0.0157689988945159,0.0246452710879723,0.0138313204078127,0.0257234534124541,0.0162241936331427,0.0191436059330338,0.0206638064252664,0.0274831429671527,0.018018171502241,0.0144409220929361,0.0161556923936903,0.031451133572595,0.0263925343656915,0.0180445963100684,0.0165839424034836,0.0113313121653245,0.0176632597133511,0.0171650178375213,0.0191264962208304,0.0277582222091662,0.0217296522198683
